Product_id,Product_name,Brand,Regular_price,Selling_price,Promotion_description,Currency,Pdp_url,Breadcrumb,Product_description,Color,Size,Rating,Review,Features,Material_Care_instruction,Availability,Image_url
19912412,Toddler Princess One-Piece Swimsuit,Dreamwave," 2,677.00"," 1,405.00", 48% off,INR,https://www.macys.com/shop/product/dreamwave-toddler-princess-one-piece-swimsuit?ID=19912412#PAGEINDEX/17,Kids>Swimwear,"She'll be ready for a day at the beach in the cute Princess-themed swimsuit from Dreamwave. This fully-lined, stretchy one-piece offers both comfort and UPF 50+ sun protection.",[],[],,,"Square neckline,Sleeveless  ,Pull-on,Princesses graphic at front,Ruffled trim,Allover floral print,Fully lined,UPF 50+ sun protection; flexible stretch fabric,Shell & lining: 85% polyester, 15% spandex,Machine wash,Imported","Shell & lining: 85% polyester, 15% spandex,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/7/optimized/31118247_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/9/optimized/31118249_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/8/optimized/31118248_fpx.tif']"
18975144,Little & Big Boys Two-Tone Shorts,Epic Threads," 2,632.00"," 1,316.00", 50% off,INR,https://www.macys.com/shop/product/epic-threads-little-big-boys-two-tone-shorts-exclusively-at-macys?ID=18975144#PAGEINDEX/17,Kids>Shorts,"Perfect for warm days, these two-tone linen-blend shorts from Epic Threads are comfy with an elastic waistband.",[],[],3.9,8,"Pull-on with front tie detail and elastic waistband,Two front slant pockets; one back patch pocket,Macy's Exclusive,All of the cotton in this product is U.S. Cotton as verified by the Trust Protocol,Linen/cotton,Machine washable,Imported","Machine washable,Linen/cotton,All of the cotton in this product is U.S. Cotton as verified by the Trust Protocol",,"['https://slimages.macysassets.com/is/image/MCY/products/2/optimized/30457522_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/6/optimized/30457526_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/30457525_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/9/optimized/30457529_fpx.tif']"
22916025,Baby Cotton Sweater Pants,First Impressions," 2,498.00", 496.00, 80% off,INR,https://www.macys.com/shop/product/first-impressions-baby-cotton-sweater-pants-created-for-macys?ID=22916025#PAGEINDEX/17,Kids>Pants & Leggings,"Cute and cozy essentials for your little one's wardrobe, these sweater pants from First Impressions are crafted in comfy cotton.",[],"['Newborn', '0-3 months', '3-6 months', '6-9 months', '12 months']",,,"Pull-on with elastic waistband; ribbed at waistband,Ribbed hems,Macy's Exclusive,All of the cotton in this product is U.S. Cotton as verified by the Trust Protocol,All cotton,Machine washable,Imported","All cotton,Machine washable,All of the cotton in this product is U.S. Cotton as verified by the Trust Protocol",,"['https://slimages.macysassets.com/is/image/MCY/products/4/optimized/28737594_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/9/optimized/28737599_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/7/optimized/28737597_fpx.tif']"
20626351,"Baby Girls Modern Tropical-Print Biker Shorts, Exclusively at Macy's",First Impressions, 892.00, 402.00, 55% off,INR,https://www.macys.com/shop/product/first-impressions-baby-girls-modern-tropical-print-biker-shorts-exclusively-at-macys?ID=20626351#PAGEINDEX/17,Kids>Shorts,"Bold and bright, these comfy biker shorts from First Impressions feature a colorful tropical-inspired print.",[],"['3-6 months', '6-9 months']",5,10,"Pulls on,Allover tropical print,Macy's Exclusive,95% cotton, 5% spandex,Machine wash,Imported","Machine wash,95% cotton, 5% spandex",,"['https://slimages.macysassets.com/is/image/MCY/products/6/optimized/32369666_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/9/optimized/32369669_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/8/optimized/32369668_fpx.tif']"
19865405,Big Boys The Totally Cubulars Swim Trunks,Chubbies, 892.00," 5,309.00", 55% off,INR,https://www.macys.com/shop/product/chubbies-big-boys-the-totally-cubulars-swim-trunks?ID=19865405#PAGEINDEX/18,Kids>Swimsuits,"Grab your sunglasses and your flamingo floaty and sink into island time with these classic swimmers from Chubbies in a vibrant print. These jealousy-inducing trunks feature an ultra quick drying shell, anti-chafe liner and a zipper back pocket. Not to mention the elastic waistband and built-in drawstring designed to keep your trunks secure.",[],"['S (7/8)', 'M (10/12)', 'L (14/16)', 'XL (18/20)']",,,"Pull-on with capped flexible drawstrings for extra support with elastic waist,Two mesh side pockets; back zipper pocket,Allover print,Anti-chafe liner,Polyester/spandex,Machine washable,Imported","Polyester/spandex,Machine washable",,"['https://slimages.macysassets.com/is/image/MCY/products/4/optimized/31284424_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31284425_fpx.tif']"
20603889,"Baby Boys Construction Cotton Bodysuit, Hat & Pants, 3 Piece Set ",Little Me," 2,498.00"," 1,312.00", 48% off,INR,https://www.macys.com/shop/product/little-me-baby-boys-construction-cotton-bodysuit-hat-pants-3-piece-set?ID=20603889#PAGEINDEX/18,Kids>Sets & Outfits,Build on his foundation of comfy outfits with this three-piece cotton bodysuit and pant set from Little Me! The framework of this set includes a construction-themed short-sleeve bodysuit and coordinating pants and topped with a cozy matching hat!,[],"['9 months', '12 months', '18 months', '24 months']",,,"Set includes: 1 hat, 1 bodysuit and 1 pair of pants,Hat: solid hue; cuffed,Bodysuit: crewneck; lap shoulders; short sleeves; snaps at bottom; construction detail at front; allover striped,Pants: pull-on with front tie; allover construction print; solid-hue hems,Scratch-free label,100% cotton,Machine wash,Imported","100% cotton,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/3/optimized/31132283_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/31132284_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31132285_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/6/optimized/31132286_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/7/optimized/31132287_fpx.tif']"
20398560,Big Girls Elastic-Waistband 3-Stripe Mélange Jogger Pants,adidas," 2,498.00"," 3,569.00", 48% off,INR,https://www.macys.com/shop/product/adidas-big-girls-elastic-waistband-3-stripe-melange-jogger-pants?ID=20398560#PAGEINDEX/18,Kids>Activewear,Go-to jogger pants for the win. Silky soft brushed mélange jersey fabric and simple adidas details make it easy to mix and match this essential pair of pants. Bonus points: she can adjust the waist for the perfect fit.,[],"['S (8)', 'M (10/12)', 'L (14)', 'XL (16)']",,,"Pulls on with adjustable elastic waistband with drawcord,Logo detail at left front,On-seam pockets,3-Stripes details at sides,Ribbed cuffs ,84% polyester, 16% elastane,Machine wash,Imported","84% polyester, 16% elastane,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/2/optimized/33034312_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/33034315_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/33034341_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/33034342_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/3/optimized/33034343_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/33034344_fpx.tif']"
18811824,Big Girls Motion Jacket,Under Armour," 4,015.00"," 3,012.00", 25% off,INR,https://www.macys.com/shop/product/under-armour-big-girls-motion-jacket?ID=18811824#PAGEINDEX/18,Kids>Activewear,"Made with specially engineered fabric, this sleek and comfy zip-up jacket from Under Armour delivers a unique type of softness that can still wick moisture like a champ. It's lightweight, it's breathable, and it's ready to work.",[],"['XS (7)', 'S (8)', 'M (10/12)', 'L (14/16)', 'XL (18/20)']",5,3,"Stand collar,Long sleeves,Front zip closure,Open hand pockets	,Logo at left front,Ultra-soft, brushed knit fabric is breathable & comfortable	,4-way stretch material moves better in every direction	,Odor control technology minimizes odor ,Moisture wicking,80% polyester, 20% elastane,Machine wash,Imported","80% polyester, 20% elastane,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/7/optimized/30956227_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/30956235_fpx.tif']"
18811832,Big Girls Rival Rib Ribbed Tank Top,Under Armour," 1,785.00"," 1,071.00", 40% off,INR,https://www.macys.com/shop/product/under-armour-big-girls-rival-rib-ribbed-tank-top?ID=18811832#PAGEINDEX/18,Kids>Activewear,Under Armour's UA Rival Rib essentials are a must for every athlete. This tank top features classic ribbed fabric that's soft and stretchy while the scoop-neck design is super flattering on the body.,[],"['XS (7)', 'S (8)', 'M (10/12)', 'L (14/16)', 'XL (18/20)']",,,"Scoop neckline,Sleeveless  ,Logo detail at back neckline,Slightly cropped body length; curved bottom hem	,4-way stretch material moves better in every direction	,Soft ribbed fabric is lightweight & comfortable	,57% cotton, 38% polyester, 5% elastane,Machine wash,Imported","Machine wash,57% cotton, 38% polyester, 5% elastane",,"['https://slimages.macysassets.com/is/image/MCY/products/9/optimized/32280659_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/32068554_fpx.tif']"
18665939,Baby Boys Plaid Shirt & Pants Set,Little Me," 3,569.00"," 2,142.00", 40% off,INR,https://www.macys.com/shop/product/little-me-baby-boys-plaid-shirt-pants-set?ID=18665939#PAGEINDEX/18,Kids>Sets & Outfits,He'll look so handsome in this Little Me set designed with a plaid shirt and coordinating pants.,[],"['6 months', '9 months', '12 months']",,,"Set includes: 1 shirt and 1 pants,Shirt: point collar; long sleeves; front button closures; patch pocket at front; plaid print; scratch-free label,Bottoms: pulls on,All cotton,Machine washable,Imported","All cotton,Machine washable",,"['https://slimages.macysassets.com/is/image/MCY/products/0/optimized/28727760_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/28730241_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/28730242_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/3/optimized/28730243_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/28730244_fpx.tif']"
21585741,Baby Boys Short-Sleeve 3-24 Month Truck Graphic T-Shirt,First Impressions, 892.00, 402.00, 55% off,INR,https://www.macys.com/shop/product/first-impressions-baby-boys-short-sleeve-3-24-month-truck-graphic-t-shirt-exclusively-at-macys?ID=21585741#PAGEINDEX/18,Kids>Shirts & Tops,A darling landscape-themed graphic print turns up the fun style on this short-sleeve T-shirt from First Impressions.,[],"['3-6 months', '6-9 months', '12 months', '18 months', '24 months']",,,"Crewneck,Short sleeves,Landscape graphics at front,Macy's Exclusive,60% cotton, 40% polyester,Machine wash,Imported","Machine wash,60% cotton, 40% polyester",,"['https://slimages.macysassets.com/is/image/MCY/products/5/optimized/32931595_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/6/optimized/32931596_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/7/optimized/32931597_fpx.tif']"
22233094,Toddler Drawstring Pull-On Pants,Carter's, 892.00," 2,320.00", 55% off,INR,https://www.macys.com/shop/product/carters-toddler-drawstring-pull-on-pants?ID=22233094#PAGEINDEX/18,Kids>Pants & Leggings,"Easy to style, easy to wear! These pull-on khaki pants from Carter's are a must-have staple for their mini wardrobe.",[],"['2T', '3T', '4T', '5T']",,,"Imported,Functional pockets,OEKO-TEX® STANDARD 100 certified. Tested in an independent lab and verified to be safe from over 1,000 harmful substances [20.HUS.39362 | Hohenstein Textile Testing Institute]","Machine wash,96% viscose, 4% elastane",,"['https://slimages.macysassets.com/is/image/MCY/products/4/optimized/32486114_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/3/optimized/32486113_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/32486115_fpx.tif']"
21269539,Baby Girls Cherry Seersucker Dress,Rare Editions," 3,391.00"," 1,159.00", 66% off,INR,https://www.macys.com/shop/product/rare-editions-baby-girls-cherry-seersucker-dress?ID=21269539#PAGEINDEX/18,Kids>Dresses,Rare Editions' patterned seersucker dress is super sweet with 3D cherry pom-pom appliqués and flutter sleeves.,[],"['3-6 months', '6-9 months', '12 months', '18 months', '24 months']",,,"Square neckline,Flutter sleeves	,Back button closure ,3D cherry pom-pom appliqués at front,Allover patterned seersucker,Includes matching diaper cover,Lined,Dress: 55% cotton, 45% polyester; lining: 80% polyester, 20% cotton; diaper cover: 55% cotton, 45% polyester,Machine wash,Imported","Dress: 55% cotton, 45% polyester; lining: 80% polyester, 20% cotton; diaper cover: 55% cotton, 45% polyester,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/4/optimized/32310324_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/5/optimized/32310325_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/7/optimized/32310327_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/9/optimized/32310329_fpx.tif']"
21482084,Toddler & Little Boys Freedom Flag Logo Set,Under Armour," 3,569.00"," 2,142.00", 40% off,INR,https://www.macys.com/shop/product/under-armour-toddler-little-boys-freedom-flag-logo-set?ID=21482084#PAGEINDEX/18,Kids>Activewear,"Under Armour's cotton-blend graphic tee is made to keep cool and dry for outside play, paired with flat-back mesh shorts that provide unrestricted movement.",[],"['2T', '3T', '4T', '5', '6', '7']",5,3,Imported,"Machine wash,T-shirt: 50% cotton, 50% polyester; shorts: 100% polyester",,"['https://slimages.macysassets.com/is/image/MCY/products/9/optimized/31850099_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/0/optimized/31850100_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/31850101_fpx.tif']"
21585740,Baby Boys Short-Sleeve 3-24 Month Touchdown Graphic T-Shirt,First Impressions, 892.00, 402.00, 55% off,INR,https://www.macys.com/shop/product/first-impressions-baby-boys-short-sleeve-3-24-month-touchdown-graphic-t-shirt-exclusively-at-macys?ID=21585740#PAGEINDEX/18,Kids>Shirts & Tops,"Perfect for your little football fan, this short-sleeve T-shirt from First Impressions showcases an adorable graphic and appliqué at the front.",[],"['3-6 months', '6-9 months', '12 months', '18 months', '24 months']",,,"Crewneck,Short sleeves,""Touchdown"" graphic with appliqué at front,Macy's Exclusive,60% cotton, 40% polyester,Machine wash,Imported","60% cotton, 40% polyester,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/9/optimized/32931639_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/0/optimized/32931640_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/32931641_fpx.tif']"
21067243,"Toddler Girls Sunshine, Saltwater and Summer Graphic T-Shirt",Carter's," 2,142.00", 857.00, 60% off,INR,https://www.macys.com/shop/product/carters-toddler-girls-sunshine-saltwater-summer-graphic-t-shirt?ID=21067243#PAGEINDEX/18,Kids>Shirts & Tops,She'll be ready for fun style this sunny season with this adorable graphic T-shirt from Carter's.,[],"['2T', '3T', '4T']",5,3,"Ribbed crewneck,Sleeveless design with shoulder bows,""Sunshine, Saltwater and Summer"" graphic at front with 3D art appliqués ,60% cotton, 40% polyester,Machine wash,Imported","Machine wash,60% cotton, 40% polyester",,"['https://slimages.macysassets.com/is/image/MCY/products/9/optimized/31924089_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/8/optimized/31924088_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/31924091_fpx.tif']"
21266829,Little & Big Boys New York Apple T-Shirt,Epic Threads," 1,428.00", 714.00, 50% off,INR,https://www.macys.com/shop/product/epic-threads-little-big-boys-new-york-apple-t-shirt-exclusively-at-macys?ID=21266829#PAGEINDEX/18,Kids>Shirts & Tops,Epic Threads' comfy crewneck T-shirt features a New York apple graphic printed throughout the front.,[],"['XS (5/6)', 'S(7-8)', 'M (10/12)', 'L (14/16)', 'XL (18/20)']",,,"Crewneck,Short sleeves,New York apple graphic,Macy's Exclusive,60% cotton, 40% polyester,Machine wash,Imported","60% cotton, 40% polyester,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/5/optimized/32715115_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/9/optimized/32426079_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/32426082_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/32426081_fpx.tif']"
20019123,"Little & Big Girls Eyelet-Trim Chambray Skirt, Exclusively at Macy's",Epic Threads," 3,212.00"," 1,606.00", 50% off,INR,https://www.macys.com/shop/product/epic-threads-little-big-girls-eyelet-trim-chambray-skirt-exclusively-at-macys?ID=20019123#PAGEINDEX/18,Kids>Skirts,Eyelet trim brings a pretty finish to the hem of this sweet pull-on skirt from Epic Threads.,[],[],4.9,8,"Pull-on with elastic waistband,Eyelet trim at hem,Macy's Exclusive,60% cotton, 40% polyester,Machine wash,Imported","60% cotton, 40% polyester,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/5/optimized/31075985_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/7/optimized/31075987_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/8/optimized/31075988_fpx.tif']"
20095046,"Little & Big Girls Gingham Flared-Leg Pants, Exclusively at Macy's",Epic Threads," 2,855.00"," 1,428.00", 50% off,INR,https://www.macys.com/shop/product/epic-threads-little-big-girls-gingham-flared-leg-pants-exclusively-at-macys?ID=20095046#PAGEINDEX/18,Kids>Pants & Leggings,"She's cute and comfortable in these Epic Threads pants, a fun look in gingham with easy stretch.",[],"['XS (5/6)', 'S(7-8)', 'M (10/12)', 'L (14/16)', 'XL (18/20)']",5,2,"Pulls on,Elasticized waist,Allover gingham print; flared legs,Macy's Exclusive,95% cotton, 5% spandex,Machine wash,Imported","95% cotton, 5% spandex,Machine wash",,"['https://slimages.macysassets.com/is/image/MCY/products/9/optimized/31081529_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/31081532_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/1/optimized/31081531_fpx.tif']"
21617360,"Little & Big Girls Coast Dye Flutter Top & Wide-Leg Cropped Pants, Exclusively at Macy's",Epic Threads," 3,926.00"," 1,963.00", 50% off,INR,https://www.macys.com/shop/product/epic-threads-little-big-girls-coast-dye-flutter-top-wide-leg-cropped-pants-exclusively-at-macys?ID=21617360#PAGEINDEX/18,Kids>Sets & Outfits,"Coordinate a bright, fun look for her this season with this mix of a colorful tie-dyed top and matching wide-leg pants from Epic Threads.",[],"['XS (5/6)', 'S(7-8)', 'M (10/12)', 'L (14/16)', 'XL (18/20)', 'XS (5/6)', 'S(7-8)', 'M (10/12)', 'L (14/16)', 'XL (18/20)']",5,15,"Select specific item for details ,Macy's Exclusive",,,"['https://slimages.macysassets.com/is/image/MCY/products/1/optimized/31952561_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/2/optimized/31952562_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/3/optimized/31952563_fpx.tif', 'https://slimages.macysassets.com/is/image/MCY/products/4/optimized/31952564_fpx.tif']"
